,KFZ,Fahrten,I-Fahrten,Fernfahrten
0,1-KTW-2,2,1,
1,1-KTW-3,2,1,
2,1-KTW-4,2,1,
3,1-KTW-5,2,1,
4,1-KTW-6,2,1,
5,5-KTW-2,2,1,
6,5-KTW-3,2,1,
7,5-KTW-4,2,1,
8,5-KTW-5,2,1,
9,5-KTW-6,2,1,
10,5-KTW-7,2,1,
11,5-KTW-8,2,1,
12,5-KTW-9,2,1,
13,1-KTW-2,2,1,
14,1-KTW-3,2,1,
15,1-KTW-4,2,1,
16,1-KTW-5,2,1,
17,1-KTW-6,2,1,
18,5-KTW-2,2,1,
19,5-KTW-3,2,1,
20,5-KTW-4,2,1,
21,5-KTW-5,2,1,
22,5-KTW-6,2,1,
23,5-KTW-7,2,1,
24,5-KTW-8,2,1,
25,5-KTW-9,2,1,
26,1-KTW-2,2,1,
27,1-KTW-3,2,1,
28,1-KTW-4,2,1,
29,1-KTW-5,2,1,
30,1-KTW-6,2,1,
31,5-KTW-2,2,1,
32,5-KTW-3,2,1,
33,5-KTW-4,2,1,
34,5-KTW-5,2,1,
35,5-KTW-6,2,1,
36,5-KTW-7,2,1,
37,5-KTW-8,2,1,
38,5-KTW-9,2,1,
39,1-KTW-2,4,2,
40,1-KTW-3,2,1,
41,1-KTW-4,2,1,
42,1-KTW-5,2,1,
43,1-KTW-6,2,1,
44,5-KTW-2,2,1,
45,5-KTW-3,2,1,
46,5-KTW-4,2,1,
47,5-KTW-5,2,1,
48,5-KTW-6,2,1,
49,5-KTW-7,2,1,
50,5-KTW-8,2,1,
51,5-KTW-9,2,1,
52,1-KTW-2,4,2,
53,1-KTW-3,2,1,
54,1-KTW-4,2,1,
55,1-KTW-5,2,1,
56,1-KTW-6,2,1,
57,5-KTW-2,2,1,
58,5-KTW-3,2,1,
59,5-KTW-4,2,1,
60,5-KTW-5,2,1,
61,5-KTW-6,2,1,
62,5-KTW-7,2,1,
63,5-KTW-8,2,1,
64,5-KTW-9,2,1,
65,1-KTW-2,4,2,
66,1-KTW-3,2,1,
67,1-KTW-4,2,1,
68,1-KTW-5,2,1,
69,1-KTW-6,2,1,
70,5-KTW-2,2,1,
71,5-KTW-3,2,1,
72,5-KTW-4,2,1,
73,5-KTW-5,2,1,
74,5-KTW-6,2,1,
75,5-KTW-7,2,1,
76,5-KTW-8,2,1,
77,5-KTW-9,2,1,
78,1-KTW-2,4,2,
79,1-KTW-3,2,1,
80,1-KTW-4,2,1,
81,1-KTW-5,2,1,
82,1-KTW-6,2,1,
83,5-KTW-2,2,1,
84,5-KTW-3,2,1,
85,5-KTW-4,2,1,
86,5-KTW-5,2,1,
87,5-KTW-6,2,1,
88,5-KTW-7,2,1,
89,5-KTW-8,2,1,
90,5-KTW-9,2,1,
91,1-KTW-2,4,2,
92,1-KTW-3,2,1,
93,1-KTW-4,2,1,
94,1-KTW-5,2,1,
95,1-KTW-6,2,1,
96,5-KTW-2,2,1,
97,5-KTW-3,2,1,
98,5-KTW-4,2,1,
99,5-KTW-5,2,1,
100,5-KTW-6,2,1,
101,5-KTW-7,2,1,
102,5-KTW-8,2,1,
103,5-KTW-9,2,1,
104,1-KTW-2,4,2,2.0
105,1-KTW-3,2,1,0.0
106,1-KTW-4,2,1,0.0
107,1-KTW-5,2,1,0.0
108,1-KTW-6,2,1,0.0
109,5-KTW-2,2,1,0.0
110,5-KTW-3,2,1,0.0
111,5-KTW-4,2,1,0.0
112,5-KTW-5,2,1,0.0
113,5-KTW-6,2,1,0.0
114,5-KTW-7,2,1,0.0
115,5-KTW-8,2,1,0.0
116,5-KTW-9,2,1,0.0
117,1-KTW-2,4,2,2.0
118,1-KTW-3,2,1,0.0
119,1-KTW-4,2,1,0.0
120,1-KTW-5,2,1,0.0
121,1-KTW-6,2,1,0.0
122,5-KTW-2,2,1,0.0
123,5-KTW-3,2,1,0.0
124,5-KTW-4,2,1,0.0
125,5-KTW-5,2,1,0.0
126,5-KTW-6,2,1,0.0
127,5-KTW-7,2,1,0.0
128,5-KTW-8,2,1,0.0
129,5-KTW-9,2,1,0.0
130,1-KTW-2,4,2,2.0
131,1-KTW-3,2,1,0.0
132,1-KTW-4,2,1,0.0
133,1-KTW-5,2,1,0.0
134,1-KTW-6,2,1,0.0
135,5-KTW-2,2,1,0.0
136,5-KTW-3,2,1,0.0
137,5-KTW-4,2,1,0.0
138,5-KTW-5,2,1,0.0
139,5-KTW-6,2,1,0.0
140,5-KTW-7,2,1,0.0
141,5-KTW-8,2,1,0.0
142,5-KTW-9,2,1,0.0
143,1-KTW-2,4,2,2.0
144,1-KTW-3,2,1,0.0
145,1-KTW-4,2,1,0.0
146,1-KTW-5,2,1,0.0
147,1-KTW-6,2,1,0.0
148,5-KTW-2,2,1,0.0
149,5-KTW-3,2,1,0.0
150,5-KTW-4,2,1,0.0
151,5-KTW-5,2,1,0.0
152,5-KTW-6,2,1,0.0
153,5-KTW-7,2,1,0.0
154,5-KTW-8,2,1,0.0
155,5-KTW-9,2,1,0.0
156,1-KTW-2,4,2,2.0
157,1-KTW-3,2,1,0.0
158,1-KTW-4,2,1,0.0
159,1-KTW-5,2,1,0.0
160,1-KTW-6,2,1,0.0
161,5-KTW-2,2,1,0.0
162,5-KTW-3,2,1,0.0
163,5-KTW-4,2,1,0.0
164,5-KTW-5,2,1,0.0
165,5-KTW-6,2,1,0.0
166,5-KTW-7,2,1,0.0
167,5-KTW-8,2,1,0.0
168,5-KTW-9,2,1,0.0
169,1-KTW-2,4,2,2.0
170,1-KTW-3,2,1,0.0
171,1-KTW-4,2,1,0.0
172,1-KTW-5,2,1,0.0
173,1-KTW-6,2,1,0.0
174,5-KTW-2,2,1,0.0
175,5-KTW-3,2,1,0.0
176,5-KTW-4,2,1,0.0
177,5-KTW-5,2,1,0.0
178,5-KTW-6,2,1,0.0
179,5-KTW-7,2,1,0.0
180,5-KTW-8,2,1,0.0
181,5-KTW-9,2,1,0.0
182,1-KTW-2,4,2,2.0
183,1-KTW-3,2,1,0.0
184,1-KTW-4,2,1,0.0
185,1-KTW-5,2,1,0.0
186,1-KTW-6,2,1,0.0
187,5-KTW-2,2,1,0.0
188,5-KTW-3,2,1,0.0
189,5-KTW-4,2,1,0.0
190,5-KTW-5,2,1,0.0
191,5-KTW-6,2,1,0.0
192,5-KTW-7,2,1,0.0
193,5-KTW-8,2,1,0.0
194,5-KTW-9,2,1,0.0
195,1-KTW-2,4,2,2.0
196,1-KTW-3,2,1,0.0
197,1-KTW-4,2,1,0.0
198,1-KTW-5,2,1,0.0
199,1-KTW-6,2,1,0.0
200,5-KTW-2,2,1,0.0
201,5-KTW-3,2,1,0.0
202,5-KTW-4,2,1,0.0
203,5-KTW-5,2,1,0.0
204,5-KTW-6,2,1,0.0
205,5-KTW-7,2,1,0.0
206,5-KTW-8,2,1,0.0
207,5-KTW-9,2,1,0.0
208,1-KTW-2,4,2,2.0
209,1-KTW-3,2,1,0.0
210,1-KTW-4,2,1,0.0
211,1-KTW-5,2,1,0.0
212,1-KTW-6,2,1,0.0
213,5-KTW-2,2,1,0.0
214,5-KTW-3,2,1,0.0
215,5-KTW-4,2,1,0.0
216,5-KTW-5,2,1,0.0
217,5-KTW-6,2,1,0.0
218,5-KTW-7,2,1,0.0
219,5-KTW-8,2,1,0.0
220,5-KTW-9,2,1,0.0
221,1-KTW-2,4,2,2.0
222,1-KTW-3,2,1,0.0
223,1-KTW-4,2,1,0.0
224,1-KTW-5,2,1,0.0
225,1-KTW-6,2,1,0.0
226,5-KTW-2,2,1,0.0
227,5-KTW-3,2,1,0.0
228,5-KTW-4,2,1,0.0
229,5-KTW-5,2,1,0.0
230,5-KTW-6,2,1,0.0
231,5-KTW-7,2,1,0.0
232,5-KTW-8,2,1,0.0
233,5-KTW-9,2,1,0.0
234,1-KTW-2,4,2,2.0
235,1-KTW-3,2,1,0.0
236,1-KTW-4,2,1,0.0
237,1-KTW-5,2,1,0.0
238,1-KTW-6,2,1,0.0
239,5-KTW-2,2,1,0.0
240,5-KTW-3,2,1,0.0
241,5-KTW-4,2,1,0.0
242,5-KTW-5,2,1,0.0
243,5-KTW-6,2,1,0.0
244,5-KTW-7,2,1,0.0
245,5-KTW-8,2,1,0.0
246,5-KTW-9,2,1,0.0
